Date Stock Sentiment
Apr_02_2018 $gbtc 2.0264991212085066
Apr_02_2018 $os 0
Apr_02_2018 $sq 0.8809864363378782
Apr_02_2018 $shop 0
Apr_02_2018 $tm 0
Apr_02_2018 $hmc 0
Apr_02_2018 $hndaf 0
Apr_02_2018 $hymlf 0
Apr_02_2018 $hymtf 0
Apr_02_2018 $hympy 0
Apr_02_2018 $hympf 0
Apr_02_2018 $kite 0
Apr_02_2018 $juno 0
Apr_02_2018 $10b 0
Apr_02_2018 $sg 0
Apr_02_2018 $mj 0
Apr_02_2018 $apc 1.542788766627286
Apr_02_2018 $91 0
Apr_02_2018 $wfc -2.083710706389232
Apr_02_2018 $xom 4.306103127725679
Apr_02_2018 $cost 0
Apr_02_2018 $baba 0.9473499089023898
Apr_02_2018 $xauusd 4.171656673739154
Apr_02_2018 $barc 3.9875736093001817
Apr_02_2018 $lyg 3.4838950775737176
Apr_02_2018 $jpm 1.5883610771830208
Apr_02_2018 $coin 4.542788766627286
Apr_02_2018 $135 5.0
Apr_02_2018 $150 3.415037499278844
Apr_02_2018 $aa 0
Apr_02_2018 $edit 4.606434031023981
Apr_02_2018 $yinn 0
Apr_02_2018 $bidu 1.7535621046969008
Apr_02_2018 $cmcm 0
Apr_02_2018 $onci 0
Apr_02_2018 $kndi 0
Apr_02_2018 $potn 0
Apr_02_2018 $nok 4.065095028221885
Apr_02_2018 $teum 0
Apr_02_2018 $mara 0
Apr_02_2018 $mark 0
Apr_02_2018 $casc 0
Apr_02_2018 $sgmo -0.9676196832982799
Apr_02_2018 $dow 3.415037499278844
Apr_02_2018 $m 4.212993723334198
Apr_02_2018 $dia 0
Apr_02_2018 $lrcx -4.650057528943042
Apr_02_2018 $adsk 0
Apr_02_2018 $amrs 0
Apr_02_2018 $swks 4.0
Apr_02_2018 $q 0
Apr_02_2018 $neo 0
Apr_02_2018 $ostk 0
Apr_02_2018 $viab 0
Apr_02_2018 $ati 0
Apr_02_2018 $aep 0
Apr_02_2018 $aks 2.0931094043914813
Apr_02_2018 $flcr 0.8744691179161408
Apr_02_2018 $athn 0
Apr_02_2018 $281 0
Apr_02_2018 $82 0
Apr_02_2018 $spx 7.366995246368503
Apr_02_2018 $dji 0
Apr_02_2018 $comp 2.3061031277256796
Apr_02_2018 $ba 2.4436066514756147
Apr_02_2018 $oil 0
Apr_02_2018 $eurusd 0
Apr_02_2018 $bac -1.586964853632304
Apr_02_2018 $nsu 10.087462841250339
Apr_02_2018 $grow 0
Apr_02_2018 $aker 4.263034405833794
Apr_02_2018 $aytu 0
Apr_02_2018 $lfin 4.628031222613042
Apr_02_2018 $splk 0
Apr_02_2018 $atvi 3.6460748119036523
Apr_02_2018 $zn 0
Apr_02_2018 $txtm -6.584962500721156
Apr_02_2018 $wmt 0.6938968722743201
Apr_02_2018 $tgt 0
Apr_02_2018 $eem 2.1255308820838588
Apr_02_2018 $vrx 0
Apr_02_2018 $tst 0
Apr_02_2018 $ms -3.891065628446836
Apr_02_2018 $gs -2.083710706389232
Apr_02_2018 $pep 4.0
Apr_02_2018 $myl 6.765534746362977
Apr_02_2018 $mrk 6.765534746362977
Apr_02_2018 $trust 0
Apr_02_2018 $knc 0
Apr_02_2018 $apx 0
Apr_02_2018 $x 0
Apr_02_2018 $dvn 0
Apr_02_2018 $cxo 0
Apr_02_2018 $db 2.678071905112638
Apr_02_2018 $bp 0
Apr_02_2018 $nbdr 0
Apr_02_2018 $abx 0
Apr_02_2018 $djia -2.7211406270045235
Apr_02_2018 $brd 5.043068721891886
Apr_02_2018 $btc 8.535567700304338
Apr_02_2018 $fl 0
Apr_02_2018 $nvcn 6.671744847864788
Apr_02_2018 $tops 0
Apr_02_2018 $ecos 0
Apr_02_2018 $cobi 0
Apr_02_2018 $mine 0
Apr_02_2018 $abvg 0
Apr_02_2018 $flsr 0
Apr_02_2018 $nouv 0
Apr_02_2018 $mhhc 0
Apr_02_2018 $gbbt -6.584962500721156
Apr_02_2018 $rcmh 0
Apr_02_2018 $bvtk 0
Apr_02_2018 $eog 0
Apr_02_2018 $pxd 0
Apr_02_2018 $apa 0
Apr_02_2018 $vslr 0
Apr_02_2018 $sedg 3.978436014786615
Apr_02_2018 $aprn 0
Apr_02_2018 $nyt 0
Apr_02_2018 $sgh 0
Apr_02_2018 $186 5.0
Apr_02_2018 $dust 0
Apr_02_2018 $jll 0
Apr_02_2018 $rare 0
Apr_02_2018 $lxft 0
Apr_02_2018 $ge -1.9614638809573606
Apr_02_2018 $appl 0
Apr_02_2018 $atos 0
Apr_02_2018 $mat 0
Apr_02_2018 $44 0
Apr_02_2018 $eth 7.245112497836532
Apr_02_2018 $ltc 6.0
Apr_02_2018 $adbe 0.698212435238828
Apr_02_2018 $cat 0
Apr_02_2018 $lmt 0
Apr_02_2018 $lvs 0
Apr_02_2018 $anet 0
Apr_02_2018 $uvxy 2.1255308820838588
Apr_02_2018 $tvix 4.735433844569681
Apr_02_2018 $ma -3.891065628446836
Apr_02_2018 $mgm 0
Apr_02_2018 $rtn 0
Apr_02_2018 $swch 0
Apr_02_2018 $wynn 0
Apr_02_2018 $zagg 0
Apr_02_2018 $gequ 0
Apr_02_2018 $pfwi 0
Apr_02_2018 $acrl 0
Apr_02_2018 $cdii 0
Apr_02_2018 $apty 0
Apr_02_2018 $aepp 0
Apr_02_2018 $ifhr 0
Apr_02_2018 $btfl 0
Apr_02_2018 $dcac 0
Apr_02_2018 $fcx 5.628031222613042
Apr_02_2018 $rio 0
Apr_02_2018 $nem 0
Apr_02_2018 $bhp 0
Apr_02_2018 $ivfh 0
Apr_02_2018 $lbrg 0
Apr_02_2018 $lci 0
Apr_02_2018 $mhgu 0
Apr_02_2018 $mndo 0
Apr_02_2018 $neca 0
Apr_02_2018 $nrom 0
Apr_02_2018 $nsav 0
Apr_02_2018 $omvs 0
Apr_02_2018 $hd 0
Apr_02_2018 $air 0
Apr_02_2018 $flax 0
Apr_02_2018 $slm 0
Apr_02_2018 $rbx 0
Apr_02_2018 $insane 0
Apr_02_2018 $edo 0
Apr_02_2018 $bq 0
Apr_02_2018 $xbg 0
Apr_02_2018 $crave 0
Apr_02_2018 $inf 0
Apr_02_2018 $usdt 0
Apr_02_2018 $rec 0
Apr_02_2018 $sha 0
Apr_02_2018 $vty 0
Apr_02_2018 $waves 0
Apr_02_2018 $es_f 0
Apr_02_2018 $xhb 0
Apr_02_2018 $gbpusd 0
Apr_02_2018 $usdjpy 0
Apr_02_2018 $audusd 0
Apr_02_2018 $gpro 3.0
Apr_02_2018 $yhoo 0
Apr_02_2018 $lnkd 0
Apr_02_2018 $wlt 0
Apr_02_2018 $bb 0
Apr_02_2018 $sbux 4.0
Apr_02_2018 $has 0
Apr_02_2018 $qcom 2.3527214719231275
Apr_02_2018 $ndva 0
Apr_02_2018 $dri 5.628031222613042
Apr_02_2018 $vxx 0.9561774713942246
Apr_02_2018 $mro 4.944504887408296
Apr_02_2018 $16 3.9445048874082964
Apr_02_2018 $tnr 2.7518598094659006
Apr_02_2018 $ilc 0
Apr_02_2018 $meli 0
Apr_02_2018 $etsy 5.0
Apr_02_2018 $qvca 0
Apr_02_2018 $co 0
Apr_02_2018 $10 3.415037499278844
Apr_02_2018 $wti 0
Apr_02_2018 $ixic 0
Apr_02_2018 $spot 0
Apr_02_2018 $dirv 0.5351139512705947
Apr_02_2018 $mgti -4.727920454563199
Apr_02_2018 $mar 0
Apr_02_2018 $hrb 0
Apr_02_2018 $nvax 4.0
Apr_02_2018 $chk 0
Apr_02_2018 $wll 0
Apr_02_2018 $eca 0
Apr_02_2018 $rig 0
Apr_02_2018 $endp 0
Apr_02_2018 $auy 0
Apr_02_2018 $ftr 0
Apr_02_2018 $coty 0
Apr_02_2018 $kgc 0
Apr_02_2018 $swn 0
Apr_02_2018 $opec 0
Apr_02_2018 $usd 0
Apr_02_2018 $jpy 0
Apr_02_2018 $usoil 0
Apr_02_2018 $swznf 0
Apr_02_2018 $6 0
Apr_02_2018 $8 0
Apr_02_2018 $crsp 5.356143810225276
Apr_02_2018 $ntla 4.415037499278844
Apr_02_2018 $167 0
Apr_02_2018 $166 -2.5849625007211565
Apr_02_2018 $cof 0
Apr_02_2018 $clls 0
Apr_02_2018 $188 0
Apr_02_2018 $500 3.9445048874082964
Apr_02_2018 $bbry 0
Apr_02_2018 $2 5.897710942088848
Apr_02_2018 $gme -0.9465607410385399
Apr_02_2018 $t -0.8910656284468359
Apr_02_2018 $bby -4.5691375335594735
Apr_02_2018 $tecd -5.891065628446836
Apr_02_2018 $20 0
Apr_02_2018 $175 5.0
Apr_02_2018 $ether 0
Apr_02_2018 $xrp 3.678071905112638
Apr_02_2018 $xlm 3.678071905112638
Apr_02_2018 $v -3.569137533559474
Apr_02_2018 $dxcm 0
Apr_02_2018 $pypl 5.212993723334198
Apr_02_2018 $cvs 0
Apr_02_2018 $170 2.192645077942396
Apr_02_2018 $rcgr 0
Apr_02_2018 $bv 0
Apr_02_2018 $odp 0
Apr_02_2018 $xlf 4.2303741569979225
Apr_02_2018 $gern 1.8300749985576876
Apr_02_2018 $sap 0
Apr_02_2018 $edge 0
Apr_02_2018 $cdmo 0
Apr_02_2018 $any 0
Apr_02_2018 $prpo 2.9859248147882775
Apr_02_2018 $avgr 0
Apr_02_2018 $bioc 0
Apr_02_2018 $galt 0
Apr_02_2018 $antm 0
Apr_02_2018 $aphb 0
Apr_02_2018 $tndm 0
Apr_02_2018 $xxii 0
Apr_02_2018 $rad 0
Apr_02_2018 $ptn 0
Apr_02_2018 $hear 0
Apr_02_2018 $smrt 0
Apr_02_2018 $evep 0
Apr_02_2018 $clwt 0
Apr_02_2018 $indu 0
Apr_02_2018 $158 0
Apr_02_2018 $172 0
Apr_02_2018 $132k 0
Apr_02_2018 $sfo 0
Apr_02_2018 $cers 0
Apr_02_2018 $chd 0
Apr_02_2018 $chef 0
Apr_02_2018 $cib 0
Apr_02_2018 $cien 0
Apr_02_2018 $cio 0
Apr_02_2018 $ckh 0
Apr_02_2018 $ckx 0
Apr_02_2018 $clf 0
Apr_02_2018 $clns 0
Apr_02_2018 $club 0
Apr_02_2018 $uso 0
Apr_02_2018 $sqqq 0
Apr_02_2018 $ibn 0
Apr_02_2018 $fit 0.053439258961459846
Apr_02_2018 $iq 0
Apr_02_2018 $nugt 0
Apr_02_2018 $ups 0
Apr_02_2018 $gdx 0
Apr_02_2018 $sne 0
Apr_02_2018 $hbc 0
Apr_02_2018 $fnma 0
Apr_02_2018 $fmcc 0
Apr_02_2018 $dcth 0
Apr_02_2018 $rxmd 0
Apr_02_2018 $rnva 0
Apr_02_2018 $ipix 0
Apr_02_2018 $nwbo 0
Apr_02_2018 $no 0
Apr_02_2018 $es 2.9859248147882775
Apr_02_2018 $ndx 0
Apr_02_2018 $61 0
Apr_02_2018 $dwti 10.672425341971495
Apr_02_2018 $uwti 10.672425341971495
Apr_02_2018 $90 0
Apr_02_2018 $100 0
Apr_02_2018 $mni -7.476028129167993
Apr_02_2018 $mo 0
Apr_02_2018 $cvx 0
Apr_02_2018 $mmm 0
Apr_02_2018 $pg 0
Apr_02_2018 $navi 0
Apr_02_2018 $nxpi 4.212993723334198
Apr_02_2018 $amgn 0
Apr_02_2018 $amtd 0
Apr_02_2018 $adm 0
Apr_02_2018 $adp 2.0
Apr_02_2018 $cl 3.2129937233341983
Apr_02_2018 $fls 0
Apr_02_2018 $ftv 0
Apr_02_2018 $l 0
Apr_02_2018 $hst 0
Apr_02_2018 $fxi 2.0
Apr_02_2018 $efa 3.0
Apr_02_2018 $am 0
Apr_02_2018 $4 0
Apr_02_2018 $787k 0
Apr_02_2018 $alks 2.1371499653506922
Apr_02_2018 $akcr 0
Apr_02_2018 $sens 9.84102494594724
Apr_02_2018 $usrm 0
Apr_02_2018 $znga 0
Apr_02_2018 $pti 0
Apr_02_2018 $akg 0
Apr_02_2018 $ampe 0
Apr_02_2018 $arwr 0
Apr_02_2018 $gnmx 0
Apr_02_2018 $mnga 0
Apr_02_2018 $drrx 0
Apr_02_2018 $lgcy 0
Apr_02_2018 $myo 0
Apr_02_2018 $xtnt 0
Apr_02_2018 $inpx 0
Apr_02_2018 $cbay 0
Apr_02_2018 $nihd 0
Apr_02_2018 $xene 0
Apr_02_2018 $unh 5.180572245641821
Apr_02_2018 $mcd 0
Apr_02_2018 $nvr 0
Apr_02_2018 $len 5.212993723334198
Apr_02_2018 $bbby 6.212993723334198
Apr_02_2018 $grub 6.212993723334198
Apr_02_2018 $pnc 6.212993723334198
Apr_02_2018 $tsm 4.212993723334198
Apr_02_2018 $expe 6.212993723334198
Apr_02_2018 $now 6.212993723334198
Apr_02_2018 $wdc 6.212993723334198
Apr_02_2018 $yndx 6.212993723334198
Apr_02_2018 $avgo -2.3504972470841334
Apr_02_2018 $mnov 0
Apr_02_2018 $crk 0
Apr_02_2018 $uaa 0
Apr_02_2018 $btcs 0
Apr_02_2018 $akcpf 0
Apr_02_2018 $chtr 0
Apr_02_2018 $dish 0
Apr_02_2018 $dte 0
Apr_02_2018 $dvmt 0
Apr_02_2018 $glw 0
Apr_02_2018 $ssnlf 0
Apr_02_2018 $tmus 0
Apr_02_2018 $s 4.30610312772568
Apr_02_2018 $vz 0
Apr_02_2018 $hpe 0
Apr_02_2018 $amlh 0
Apr_02_2018 $jbzy 0
Apr_02_2018 $ottv 0
Apr_02_2018 $sanp 0
Apr_02_2018 $intv 0
Apr_02_2018 $refg 0
Apr_02_2018 $fteg 0
Apr_02_2018 $mjne 0
Apr_02_2018 $blkcf 0
Apr_02_2018 $asab 0
Apr_02_2018 $noc 0
Apr_02_2018 $baesy 0
Apr_02_2018 $ktos 0
Apr_02_2018 $taley 0
Apr_02_2018 $dpw 0
Apr_02_2018 $cnit 0
Apr_02_2018 $cnet 0
Apr_02_2018 $cphi 0
Apr_02_2018 $gle 0
Apr_02_2018 $bt 0
Apr_02_2018 $ethusd 0
Apr_02_2018 $frfs 0
Apr_02_2018 $uura 0
Apr_02_2018 $rut -3.083710706389232
Apr_02_2018 $cgen 6.628031222613042
Apr_02_2018 $xbit 6.628031222613042
Apr_02_2018 $jnug 5.628031222613042
Apr_02_2018 $sls 7.064858046529981
Apr_02_2018 $ceo 0
Apr_02_2018 $czr 0
Apr_02_2018 $gden 0
Apr_02_2018 $titn 0
Apr_02_2018 $hum 0
Apr_02_2018 $300 4.415037499278844
Apr_02_2018 $18 5.043068721891886
Apr_02_2018 $andv 0
Apr_02_2018 $plfx -7.584962500721156
Apr_02_2018 $0 -5.263034405833794
Apr_02_2018 $acol -7.584962500721156
Apr_02_2018 $once 0
Apr_02_2018 $bmrn 0
Apr_02_2018 $sny 0
Apr_02_2018 $229b 0
Apr_02_2018 $88b 0
Apr_02_2018 $logi 0
Apr_02_2018 $hpq 0
Apr_02_2018 $avid 0
Apr_02_2018 $dlb 0
Apr_02_2018 $stvvy 0
Apr_02_2018 $d 3.512554005193106
Apr_02_2018 $vale 4.891065628446836
Apr_02_2018 $nrg 6.212993723334198
Apr_02_2018 $ppl 5.628031222613042
Apr_02_2018 $nv 0
Apr_02_2018 $xli 0
Apr_02_2018 $andi 0
Apr_02_2018 $faang 0
Apr_02_2018 $pay 0
Apr_02_2018 $rkda 0
Apr_02_2018 $coup 0
Apr_02_2018 $mram 0
Apr_02_2018 $zto 0
Apr_02_2018 $golf 0
Apr_02_2018 $cbs 0
Apr_02_2018 $lbtyk 0
Apr_02_2018 $usb -4.891065628446836
Apr_02_2018 $cop 0
Apr_02_2018 $play 0
Apr_02_2018 $89 0
Apr_02_2018 $aap 0
Apr_02_2018 $innd 0
Apr_02_2018 $iots 0
Apr_02_2018 $sncr 0
Apr_02_2018 $vrtu 0
Apr_02_2018 $aan 0
Apr_02_2018 $wix 0
Apr_02_2018 $115 0
Apr_02_2018 $dbx 4.0
Apr_02_2018 $fold 6.765534746362977
Apr_02_2018 $dvax 0
Apr_02_2018 $hrtx 0
Apr_02_2018 $nbr 5.5691375335594735
Apr_02_2018 $tril 0
Apr_02_2018 $cnce 0
Apr_02_2018 $epd 0
Apr_02_2018 $billion 0
Apr_02_2018 $blue 3.820676300555438
Apr_02_2018 $tgtx 0
Apr_02_2018 $kpti 0
Apr_02_2018 $gbt 5.628031222613042
Apr_02_2018 $ibb 3.263034405833794
Apr_02_2018 $xbi 3.263034405833794
Apr_02_2018 $ion 0
Apr_02_2018 $46 0
Apr_02_2018 $52 0
Apr_02_2018 $50 0
Apr_02_2018 $121 0
Apr_02_2018 $xlk -5.724168319702091
Apr_02_2018 $cqqq 0
Apr_02_2018 $low 0
Apr_02_2018 $flws 0
Apr_02_2018 $178 5.0
Apr_02_2018 $1378 5.0
Apr_02_2018 $stocks 5.0
Apr_02_2018 $149 -7.584962500721156
Apr_02_2018 $riot -4.291603558030565
Apr_02_2018 $gb -7.350497247084133
Apr_02_2018 $gvdi 0
Apr_02_2018 $tonr 0
Apr_02_2018 $gbsx 0
Apr_02_2018 $35 0
Apr_02_2018 $dds 0
Apr_02_2018 $vrtv 0
Apr_02_2018 $tusk 0
Apr_02_2018 $qid 0
Apr_02_2018 $xly 0
Apr_02_2018 $lulu 3.3595423866871403
Apr_02_2018 $nee 4.944504887408296
Apr_02_2018 $rckt 4.944504887408296
Apr_02_2018 $five 4.944504887408296
Apr_02_2018 $wft 4.944504887408296
Apr_02_2018 $165 -5.415037499278844
Apr_02_2018 $140 0
Apr_02_2018 $sand 0
Apr_02_2018 $stz 0
Apr_02_2018 $ete 6.212993723334198
Apr_02_2018 $hmhc 6.212993723334198
Apr_02_2018 $ptla 6.212993723334198
Apr_02_2018 $162 0
Apr_02_2018 $kopn 5.610604150854858
Apr_02_2018 $medh 0
Apr_02_2018 $gahc 0
Apr_02_2018 $glnnf 0
Apr_02_2018 $cvlt 0
Apr_02_2018 $lho 0
Apr_02_2018 $ocx 0
Apr_02_2018 $tslaq 0
Apr_02_2018 $168 0.4150374992788439
Apr_02_2018 $bxc 3.9859248147882775
Apr_02_2018 $ifxy 0
Apr_02_2018 $vhi 0
Apr_02_2018 $ipi 0
Apr_02_2018 $dgaz 0
Apr_02_2018 $aeon 0
Apr_02_2018 $siri 0
Apr_02_2018 $nvd 0
Apr_02_2018 $tqqq 0
Apr_02_2018 $sna 0
Apr_02_2018 $vlo 0
Apr_02_2018 $hlg 0
Apr_02_2018 $nktr 0
Apr_02_2018 $egan 6.584962500721156
Apr_02_2018 $cyrxw 0
Apr_02_2018 $vrs 0
Apr_02_2018 $bgne 0
Apr_02_2018 $mck 0
Apr_02_2018 $xle 3.9529474923420045
Apr_02_2018 $alny 5.043068721891886
Apr_02_2018 $btcusd 0
Apr_02_2018 $156 -2.6404576133128597
Apr_02_2018 $60 0
Apr_02_2018 $nq_f 0
Apr_02_2018 $180 0
Apr_02_2018 $190 0
Apr_02_2018 $kr 0
Apr_02_2018 $5 -6.584962500721156
Apr_02_2018 $wpx -6.584962500721156
Apr_02_2018 $dks -6.584962500721156
Apr_02_2018 $dwdp 5.212993723334198
Apr_02_2018 $tsn 0
Apr_02_2018 $lqd 0
Apr_02_2018 $gsat 3.192645077942396
Apr_02_2018 $bkln 4.415037499278844
Apr_02_2018 $xl 4.0
Apr_02_2018 $aig 4.0
Apr_02_2018 $cog 4.0
Apr_02_2018 $grpn 0
Apr_02_2018 $bbva 4.415037499278844
Apr_02_2018 $ni 4.415037499278844
Apr_02_2018 $itub 4.415037499278844
Apr_02_2018 $rrc 0
Apr_02_2018 $hmy 0
Apr_02_2018 $spxs 0
Apr_02_2018 $spxu 0
Apr_02_2018 $clvs 0
Apr_02_2018 $gush 0
Apr_02_2018 $vfc 0
Apr_02_2018 $gwph 0
Apr_02_2018 $ugld 0
Apr_02_2018 $aaba 0
Apr_02_2018 $mtz 0
Apr_02_2018 $ceix 0
Apr_02_2018 $cldr 0
Apr_02_2018 $hal 3.415037499278844
Apr_02_2018 $k 0
Apr_02_2018 $erii 0
Apr_02_2018 $disck 0
Apr_02_2018 $cag 0
Apr_02_2018 $feye 0
Apr_02_2018 $arrs 0
Apr_02_2018 $ntnx 0
Apr_02_2018 $stt 0
Apr_02_2018 $kmi 0
Apr_02_2018 $ctl 0
Apr_02_2018 $disca 0
Apr_02_2018 $infy 0
Apr_02_2018 $hbi 0
Apr_02_2018 $nwl 0
Apr_02_2018 $pcg 0
Apr_02_2018 $g 0
Apr_02_2018 $e 0
Apr_02_2018 $py -11.672425341971495
Apr_02_2018 $avxs 0
Apr_02_2018 $audvf 0
Apr_02_2018 $bccmy 0
Apr_02_2018 $bmwyy 0
Apr_02_2018 $byddf 0
Apr_02_2018 $byddy 0
Apr_02_2018 $ddaif 0
Apr_02_2018 $fcau 0
Apr_02_2018 $fujhy 0
Apr_02_2018 $gelyy 0
Apr_02_2018 $gm 0
Apr_02_2018 $gpvrf 0
Apr_02_2018 $hqy 7.584962500721156
Apr_02_2018 $bch 0
Apr_02_2018 $guc 0
Apr_02_2018 $253 0
Apr_02_2018 $14 0
Apr_02_2018 $mnoc 0
Apr_02_2018 $conn -5.891065628446836
Apr_02_2018 $shld -5.891065628446836
Apr_02_2018 $88 0
Apr_02_2018 $800 0
Apr_02_2018 $w 0
Apr_02_2018 $nq 0
Apr_02_2018 $blfs 0
Apr_02_2018 $160 0
Apr_02_2018 $sh 0
Apr_02_2018 $tep 0
Apr_02_2018 $intl -2.584962500721156
Apr_02_2018 $mjna 0
Apr_02_2018 $1370 0
Apr_02_2018 $compq 0
Apr_02_2018 $fas -5.891065628446836
Apr_02_2018 $dpst -5.891065628446836
Apr_02_2018 $afl 0
Apr_02_2018 $bax 0
Apr_02_2018 $bdx 0
Apr_02_2018 $clx 0
Apr_02_2018 $de 0
Apr_02_2018 $emr 0
Apr_02_2018 $gis 0
Apr_02_2018 $gpc 0
Apr_02_2018 $hcp 0
Apr_02_2018 $hsy 4.765534746362977
Apr_02_2018 $khc 0
Apr_02_2018 $kmb 0
Apr_02_2018 $smh -4.028569152196771
Apr_02_2018 $upro 0
Apr_02_2018 $tei 0
Apr_02_2018 $ag 0
Apr_02_2018 $epam 0
Apr_02_2018 $cybe -7.350497247084133
Apr_02_2018 $amkr -7.350497247084133
Apr_02_2018 $mrvl -7.350497247084133
Apr_02_2018 $cy -7.350497247084133
Apr_02_2018 $290 6.0
Apr_02_2018 $spn 0
Apr_02_2018 $lb 0
Apr_02_2018 $bx 0
Apr_02_2018 $slb 0
Apr_02_2018 $jnk 0
Apr_02_2018 $sgms 0
Apr_02_2018 $aal 5.087462841250339
Apr_02_2018 $sohu 0
Apr_02_2018 $bhf 0
Apr_02_2018 $48p 0
Apr_02_2018 $flot 5.0
Apr_02_2018 $vclt 5.0
Apr_02_2018 $iemg 5.0
Apr_02_2018 $shy 4.0
Apr_02_2018 $ivv 5.0
Apr_02_2018 $phb 5.0
Apr_02_2018 $mchp 5.0
Apr_02_2018 $gild 3.0
Apr_02_2018 $aet 4.0
Apr_02_2018 $13g 5.0
Apr_02_2018 $etfc 0
Apr_02_2018 $fdx 0
Apr_02_2018 $7 3.0
Apr_02_2018 $ci 0
Apr_02_2018 $40 0
Apr_02_2018 $drip 0
Apr_02_2018 $105 0.7369655941662057
Apr_02_2018 $acmr 0
Apr_02_2018 $aq 0
Apr_02_2018 $pags 0
Apr_02_2018 $fnd 0
Apr_02_2018 $154 0
Apr_02_2018 $aes 0
Apr_02_2018 $gg 0
Apr_02_2018 $cms 0
Apr_02_2018 $duk 0
Apr_02_2018 $mlco 0
Apr_02_2018 $dhi 0
Apr_02_2018 $hes 0
Apr_02_2018 $resn 6.584962500721156
Apr_02_2018 $atom 0
Apr_02_2018 $vuzi 0
Apr_02_2018 $sp 0
Apr_02_2018 $chl 0
Apr_02_2018 $ym 0
Apr_02_2018 $crus -5.350497247084133
Apr_02_2018 $ceva -5.891065628446836
Apr_02_2018 $17 0
Apr_02_2018 $crmd 0
Apr_02_2018 $oled 0
Apr_02_2018 $icnb 0
Apr_02_2018 $xlv 0
Apr_02_2018 $79 0
Apr_02_2018 $srmx 3.9859248147882775
Apr_02_2018 $mrns 7.765534746362977
Apr_02_2018 $ttwo 0
Apr_02_2018 $164 -7.584962500721156
Apr_02_2018 $220 0
Apr_02_2018 $p 0
Apr_02_2018 $exel 0
Apr_02_2018 $amrn 0
Apr_02_2018 $261 0
Apr_02_2018 $262 0
Apr_02_2018 $256 0
Apr_02_2018 $257 0
Apr_02_2018 $258 0
Apr_02_2018 $255 0
Apr_02_2018 $nsdq 5.0
Apr_02_2018 $snp 5.0
Apr_02_2018 $etbi 5.0
Apr_02_2018 $vmsi 5.0
Apr_02_2018 $nsany 0
Apr_02_2018 $osb 6.0
Apr_02_2018 $br 6.0
Apr_02_2018 $asgn 6.0
Apr_02_2018 $pgti 6.0
Apr_02_2018 $blk 6.0
Apr_02_2018 $jbht 6.0
Apr_02_2018 $nsp 6.0
Apr_02_2018 $lea 6.0
Apr_02_2018 $vlkay 0
Apr_02_2018 $orex 0
Apr_02_2018 $celg 0
Apr_02_2018 $xrt 0
Apr_02_2018 $teva 0
Apr_02_2018 $63 0
Apr_02_2018 $gdxj 0
Apr_02_2018 $ntcb 0
Apr_02_2018 $paa 0
