Date Stock Sentiment
Apr_03_2018 $axp 0
Apr_03_2018 $csx 3.923756647705838
Apr_03_2018 $hes 3.923756647705838
Apr_03_2018 $pbr 0
Apr_03_2018 $pe 0
Apr_03_2018 $ads 0
Apr_03_2018 $ar 0
Apr_03_2018 $ntr 0
Apr_03_2018 $ethusd 0
Apr_03_2018 $btcusd 0
Apr_03_2018 $gliba 0
Apr_03_2018 $dvn -4.350866979285257
Apr_03_2018 $gnw 0
Apr_03_2018 $cdix 0
Apr_03_2018 $wuhn 0
Apr_03_2018 $mg 0
Apr_03_2018 $281 0
Apr_03_2018 $82 0
Apr_03_2018 $innt 0
Apr_03_2018 $cron 0
Apr_03_2018 $casi 3.350866979285257
Apr_03_2018 $watt 0
Apr_03_2018 $vxrt 3.9358294800064133
Apr_03_2018 $ctrn 0
Apr_03_2018 $bgs 0
Apr_03_2018 $rcii 3.5087191484269944
Apr_03_2018 $ccj 0
Apr_03_2018 $vsto 0
Apr_03_2018 $cnq 0
Apr_03_2018 $aobc 0
Apr_03_2018 $49 0
Apr_03_2018 $am 0
Apr_03_2018 $rkuny 0
Apr_03_2018 $ysla 0
Apr_03_2018 $pulm 0
Apr_03_2018 $apto 0
Apr_03_2018 $mtsi 0
Apr_03_2018 $fmc 0
Apr_03_2018 $cala 0
Apr_03_2018 $cray 0
Apr_03_2018 $sprt 0
Apr_03_2018 $pirs 0
Apr_03_2018 $200m 0
Apr_03_2018 $hemp 0
Apr_03_2018 $gbsn 0
Apr_03_2018 $avxl 0
Apr_03_2018 $70 -4.935829480006413
Apr_03_2018 $tgrr 0
Apr_03_2018 $gahc 0
Apr_03_2018 $glnnf 0
Apr_03_2018 $ifxy 0
Apr_03_2018 $digaf 0
Apr_03_2018 $icnb 0
Apr_03_2018 $500m 0
Apr_03_2018 $wtw 4.508719148426994
Apr_03_2018 $56cr -5.935829480006413
Apr_03_2018 $120 -5.935829480006413
Apr_03_2018 $owc 0
Apr_03_2018 $nyt 0
Apr_03_2018 $25b 0
Apr_03_2018 $uvyx 0
Apr_03_2018 $19 0
Apr_03_2018 $srmx 6.215937399199149
Apr_03_2018 $juno 0
Apr_03_2018 $htz 0
Apr_03_2018 $nvax 0
Apr_03_2018 $csod 0
Apr_03_2018 $bitcf 0
Apr_03_2018 $q 0
Apr_03_2018 $ipc 0
Apr_03_2018 $alfa 0
Apr_03_2018 $gmexic 0
Apr_03_2018 $lab 0
Apr_03_2018 $nemak 0
Apr_03_2018 $alpek 0
Apr_03_2018 $mega 0
Apr_03_2018 $scco 0
Apr_03_2018 $or 0
Apr_03_2018 $bpmx 0
Apr_03_2018 $uavs 0
Apr_03_2018 $ed 0
Apr_03_2018 $o 3.1164017256482337
Apr_03_2018 $dlr 4.701364226369391
Apr_03_2018 $vtr 4.701364226369391
Apr_03_2018 $nfl -6.563860702619455
Apr_03_2018 $kmx 0
Apr_03_2018 $fmi 4.935829480006413
Apr_03_2018 $vra 4.935829480006413
Apr_03_2018 $uctt 4.935829480006413
Apr_03_2018 $1000 0
Apr_03_2018 $rad 0
Apr_03_2018 $fast 0
Apr_03_2018 $vrx 0
Apr_03_2018 $samsung 0
Apr_03_2018 $hyg 0
Apr_03_2018 $xli 0
Apr_03_2018 $lite 0
Apr_03_2018 $hefa 0
Apr_03_2018 $vcsh 0
Apr_03_2018 $agg 0
Apr_03_2018 $jnk 0
Apr_03_2018 $msci 0
Apr_03_2018 $iwf 19.889967873755324
Apr_03_2018 $wti 0
Apr_03_2018 $brent 0
Apr_03_2018 $sd 0
Apr_03_2018 $oih 0
Apr_03_2018 $xle 0
Apr_03_2018 $ctrp 0
Apr_03_2018 $jwn 0
Apr_03_2018 $wpz 0
Apr_03_2018 $team 4.508719148426994
Apr_03_2018 $azn 0
Apr_03_2018 $43m -8.023292321256752
Apr_03_2018 $ptla 0
Apr_03_2018 $28m 0
Apr_03_2018 $bll 4.701364226369391
Apr_03_2018 $ilg 4.701364226369391
Apr_03_2018 $50 6.750273826850337
Apr_03_2018 $ak 4.70136422636939
Apr_03_2018 $eog -5.935829480006413
Apr_03_2018 $apa -5.935829480006413
Apr_03_2018 $dxb 0
Apr_03_2018 $wix 0
Apr_03_2018 $uso 0
Apr_03_2018 $ctl 12.089805171112626
Apr_03_2018 $ftr 10.089805171112626
Apr_03_2018 $cnsl 12.089805171112626
Apr_03_2018 $dy 0
Apr_03_2018 $ts 0
Apr_03_2018 $trtcd 0
Apr_03_2018 $163m 0
Apr_03_2018 $ammj 0
Apr_03_2018 $medt 0
Apr_03_2018 $rh 0
Apr_03_2018 $idti 0
Apr_03_2018 $apo 4.701364226369391
Apr_03_2018 $esio 4.701364226369391
Apr_03_2018 $gpk 4.701364226369391
Apr_03_2018 $stay 4.701364226369391
Apr_03_2018 $fmx 4.701364226369391
Apr_03_2018 $xent 4.701364226369391
Apr_03_2018 $mtz 4.701364226369391
Apr_03_2018 $crox 5.181990067275811
Apr_03_2018 $ec 5.181990067275811
Apr_03_2018 $itus 0
Apr_03_2018 $rkda 0
Apr_03_2018 $xnet 0
Apr_03_2018 $kosk 0
Apr_03_2018 $srsp 0
Apr_03_2018 $ksix 0
Apr_03_2018 $bt 0
Apr_03_2018 $pstg 0
Apr_03_2018 $hpe 0
Apr_03_2018 $spq 0
Apr_03_2018 $trin 0
Apr_03_2018 $eqt 0
Apr_03_2018 $ua 0
Apr_03_2018 $srpt 0
Apr_03_2018 $olli 0
Apr_03_2018 $sny 0
Apr_03_2018 $wcn 0
Apr_03_2018 $dati 0
Apr_03_2018 $sgm 0
Apr_03_2018 $sbsaa 0
Apr_03_2018 $cmcsk 0
Apr_03_2018 $22m 0
