Date Stock Sentiment
Apr_01_2018 $432 0
Apr_01_2018 $sasr 6.425215903299384
Apr_01_2018 $salm 6.425215903299384
Apr_01_2018 $dji 0
Apr_01_2018 $comp 0
Apr_01_2018 $bidu 0
Apr_01_2018 $ba 0
Apr_01_2018 $g 0
Apr_01_2018 $tnr 4.0328984805206245
Apr_01_2018 $djia 0
Apr_01_2018 $bnd -5.901653947242371
Apr_01_2018 $luk -5.901653947242371
Apr_01_2018 $mos -5.901653947242371
Apr_01_2018 $ne -5.901653947242371
Apr_01_2018 $xauusd 5.31418459091064
Apr_01_2018 $barc 5.31418459091064
Apr_01_2018 $lyg 5.31418459091064
Apr_01_2018 $jpm 4.015824967161683
Apr_01_2018 $c 3.7813597135246595
Apr_01_2018 $gbtc 3.7813597135246595
Apr_01_2018 $coin 5.518325307690866
Apr_01_2018 $matw 6.425215903299384
Apr_01_2018 $mck 0
Apr_01_2018 $xle 0
Apr_01_2018 $stz 5.724776185158292
Apr_01_2018 $abbv 5.724776185158292
Apr_01_2018 $0 0
Apr_01_2018 $52 0
Apr_01_2018 $billions 0
Apr_01_2018 $labd 6.425215903299384
Apr_01_2018 $incy 6.425215903299384
Apr_01_2018 $bpmc 6.425215903299384
Apr_01_2018 $fgen 6.425215903299384
Apr_01_2018 $pg 7.103287808412022
Apr_01_2018 $yhoo 7.103287808412022
Apr_01_2018 $chk 5.103287808412022
Apr_01_2018 $crm 5.103287808412022
Apr_01_2018 $ge 5.518325307690866
Apr_01_2018 $mro 7.484109592352953
Apr_01_2018 $jblu 7.103287808412022
Apr_01_2018 $atvi 7.103287808412022
Apr_01_2018 $uita 0
Apr_01_2018 $sfor 0
Apr_01_2018 $p 0
Apr_01_2018 $299 0
Apr_01_2018 $expe 0
Apr_01_2018 $riot 0
Apr_01_2018 $gahc 0
Apr_01_2018 $glnnf 0
Apr_01_2018 $ifxy 0
Apr_01_2018 $dpw 0
Apr_01_2018 $mara 0
Apr_01_2018 $digaf 0
Apr_01_2018 $bitcf 0
Apr_01_2018 $srsp 0
Apr_01_2018 $ksix 0
Apr_01_2018 $btcs 0
Apr_01_2018 $asx 0
Apr_01_2018 $intv 0
Apr_01_2018 $grdo 0
Apr_01_2018 $yelp 0
Apr_01_2018 $prpo 4.196397212803503
Apr_01_2018 $91 8.899147091631797
Apr_01_2018 $49 0
Apr_01_2018 $edge 5.518325307690866
Apr_01_2018 $edap 7.103287808412022
Apr_01_2018 $drwn 0
Apr_01_2018 $sky 0
Apr_01_2018 $crox 6.425215903299384
Apr_01_2018 $cree 3.8402534025782282
Apr_01_2018 $xlk 0
Apr_01_2018 $159 0
Apr_01_2018 $155 0
Apr_01_2018 $nq_f 0
Apr_01_2018 $ndx 0
Apr_01_2018 $bby -3.9016539472423717
Apr_01_2018 $m 0
Apr_01_2018 $kopn 0
Apr_01_2018 $antm 0
Apr_01_2018 $aphb 0
Apr_01_2018 $tndm 0
Apr_01_2018 $xxii 0
Apr_01_2018 $rad 0
Apr_01_2018 $ptn 0
Apr_01_2018 $hear 0
Apr_01_2018 $nvcn 2.0243364670172
Apr_01_2018 $smrt 0
Apr_01_2018 $evep 0
Apr_01_2018 $clwt 0
Apr_01_2018 $cdmo 0
Apr_01_2018 $any 0
Apr_01_2018 $avgr 0
Apr_01_2018 $bioc 0
Apr_01_2018 $galt 0
Apr_01_2018 $tops 0
Apr_01_2018 $zn -9.425215903299385
Apr_01_2018 $2 0
Apr_01_2018 $ups 0
Apr_01_2018 $trtn 0
Apr_01_2018 $aet 0
Apr_01_2018 $anik 0
Apr_01_2018 $blcm 0
Apr_01_2018 $btai 0
Apr_01_2018 $calm 0
Apr_01_2018 $ci 0
Apr_01_2018 $cldr 0
Apr_01_2018 $clvs 0
Apr_01_2018 $dov 0
Apr_01_2018 $dps 0
Apr_01_2018 $esrx 0
Apr_01_2018 $f 0
Apr_01_2018 $ctxs 0
Apr_01_2018 $aa 0
Apr_01_2018 $asna 0
Apr_01_2018 $jcp 0
Apr_01_2018 $txn 0
Apr_01_2018 $186 0
Apr_01_2018 $140 0
Apr_01_2018 $ecos 0
Apr_01_2018 $cobi 0
Apr_01_2018 $mine 0
Apr_01_2018 $abvg 0
Apr_01_2018 $flsr 0
Apr_01_2018 $nouv 0
Apr_01_2018 $mhhc 0
Apr_01_2018 $gbbt 0
Apr_01_2018 $rcmh 0
Apr_01_2018 $bvtk 0
Apr_01_2018 $hyg 0
Apr_01_2018 $tlt 0
Apr_01_2018 $iwm 3.1963972128035034
Apr_01_2018 $cl_f 0
Apr_01_2018 $hg_f 0
Apr_01_2018 $uup 0
Apr_01_2018 $xbt 0
Apr_01_2018 $os 0
Apr_01_2018 $alphabet 0
Apr_01_2018 $hes -5.901653947242371
Apr_01_2018 $tot -5.901653947242371
Apr_01_2018 $oxy -5.901653947242371
Apr_01_2018 $cmcsa 2.721501053125431
Apr_01_2018 $crak 0
Apr_01_2018 $171 0
Apr_01_2018 $170 0
Apr_01_2018 $25b 0
Apr_01_2018 $alpn 0
Apr_01_2018 $sppi 0
Apr_01_2018 $nktr 0
Apr_01_2018 $exel 0
Apr_01_2018 $atra 0
Apr_01_2018 $fcau 0
Apr_01_2018 $fogo 0
Apr_01_2018 $apa 0
Apr_01_2018 $38 0
Apr_01_2018 $60 6.518325307690866
Apr_01_2018 $167 0
Apr_01_2018 $16 4.380821783940931
Apr_01_2018 $pbyi 0
Apr_01_2018 $vdsi 0
Apr_01_2018 $impv 0
Apr_01_2018 $xoma 0
Apr_01_2018 $opb 0
Apr_01_2018 $achc 0
Apr_01_2018 $rig 0
Apr_01_2018 $9 0
Apr_01_2018 $150 0
Apr_01_2018 $manh 0
Apr_01_2018 $yeco 0
Apr_01_2018 $stx 0
Apr_01_2018 $wdc 0
Apr_01_2018 $agn 0
Apr_01_2018 $cmg 0
Apr_01_2018 $dis 0
Apr_01_2018 $ibm 4.78135971352466
Apr_01_2018 $vrx 0
Apr_01_2018 $iep 0
Apr_01_2018 $dvn 0
Apr_01_2018 $cxo 0
Apr_01_2018 $abx 0
Apr_01_2018 $50 0
Apr_01_2018 $dow 0
Apr_01_2018 $72s 6.518325307690866
Apr_01_2018 $eem 0
Apr_01_2018 $xlf 0.8231222379159204
Apr_01_2018 $gern 0
Apr_01_2018 $efa 0
Apr_01_2018 $rnva 0
Apr_01_2018 $mon 0
Apr_01_2018 $xlp 0
Apr_01_2018 $48 0
Apr_01_2018 $advm 6.425215903299384
Apr_01_2018 $aeis 6.425215903299384
Apr_01_2018 $aaba 0
Apr_01_2018 $aaxn 0
Apr_01_2018 $abax 0
Apr_01_2018 $abdc 0
Apr_01_2018 $abev 0
Apr_01_2018 $abmd 0
Apr_01_2018 $acer 0
Apr_01_2018 $acwf 0
Apr_01_2018 $acxm 0
Apr_01_2018 $cers 0
Apr_01_2018 $chd 0
Apr_01_2018 $chef 0
Apr_01_2018 $cib 0
Apr_01_2018 $cien 0
Apr_01_2018 $cio 0
Apr_01_2018 $ckh 0
Apr_01_2018 $ckx 0
Apr_01_2018 $clf 0
Apr_01_2018 $clns 0
Apr_01_2018 $club 0
Apr_01_2018 $cmcm 0
Apr_01_2018 $disca 0
Apr_01_2018 $disck 0
Apr_01_2018 $divy 0
Apr_01_2018 $dks 0
Apr_01_2018 $dmrl 0
Apr_01_2018 $dnow 0
Apr_01_2018 $dnr 0
Apr_01_2018 $drna 0
Apr_01_2018 $dske 0
Apr_01_2018 $dwdp 0
Apr_01_2018 $dxcm 0
Apr_01_2018 $mrtx 0
Apr_01_2018 $mtch 0
Apr_01_2018 $mtum 0
Apr_01_2018 $myok 0
Apr_01_2018 $nati 0
Apr_01_2018 $navi 0
Apr_01_2018 $ncmi 0
Apr_01_2018 $ncr 0
Apr_01_2018 $rf 0
Apr_01_2018 $rfp 0
Apr_01_2018 $rht 0
Apr_01_2018 $rlgy 0
Apr_01_2018 $rlje 0
Apr_01_2018 $rmti 0
Apr_01_2018 $rogs 0
Apr_01_2018 $royt 0
Apr_01_2018 $rpai 0
Apr_01_2018 $rpxc 0
Apr_01_2018 $rrd 0
Apr_01_2018 $adbe 0
Apr_01_2018 $ad 0
Apr_01_2018 $dzsi 0
Apr_01_2018 $ea 0
Apr_01_2018 $nfo 0
Apr_01_2018 $n 0
Apr_01_2018 $rso 0
Apr_01_2018 $rsp 0
Apr_01_2018 $bb 4.724776185158292
Apr_01_2018 $10 0
Apr_01_2018 $fnma 0
Apr_01_2018 $fmcc 0
Apr_01_2018 $bxc 5.78135971352466
Apr_01_2018 $aoi 0
Apr_01_2018 $xnet 0
Apr_01_2018 $asml 0
Apr_01_2018 $xlnx 0
Apr_01_2018 $tm 0
Apr_01_2018 $hmc 0
Apr_01_2018 $hndaf 0
Apr_01_2018 $hymlf 0
Apr_01_2018 $hymtf 0
Apr_01_2018 $hympy 0
Apr_01_2018 $hympf 0
Apr_01_2018 $orcl 0
Apr_01_2018 $xly 0
Apr_01_2018 $smh 0
Apr_01_2018 $kr 0
Apr_01_2018 $cdns 0
Apr_01_2018 $adms 0
Apr_01_2018 $agio 0
Apr_01_2018 $blue 0
Apr_01_2018 $fate 0
Apr_01_2018 $97 10.899147091631797
Apr_01_2018 $100 8.899147091631797
Apr_01_2018 $cvi 0
Apr_01_2018 $aig 0
Apr_01_2018 $pypl 0
Apr_01_2018 $lng 0
Apr_01_2018 $nuan 0
Apr_01_2018 $ga 0
Apr_01_2018 $gs 0
Apr_01_2018 $adm 0
Apr_01_2018 $ingr 0
Apr_01_2018 $neo 0
Apr_01_2018 $es 0
Apr_01_2018 $es_f 0
Apr_01_2018 $wynn 0
Apr_01_2018 $lvs 0
Apr_01_2018 $mgm 0
Apr_01_2018 $gdx 0
Apr_01_2018 $hyld 0
Apr_01_2018 $tmf 0
Apr_01_2018 $xiv 0
Apr_01_2018 $edv 0
Apr_01_2018 $rmp 0
Apr_01_2018 $study 0
Apr_01_2018 $anth 0
Apr_01_2018 $andi 0
Apr_01_2018 $nak 0
Apr_01_2018 $cei 0
Apr_01_2018 $amrs 0
Apr_01_2018 $ltbr 0
Apr_01_2018 $ego 0
Apr_01_2018 $gevo 0
Apr_01_2018 $wwr 0
Apr_01_2018 $celg 0
Apr_01_2018 $nrpi 0
Apr_01_2018 $akam 0
Apr_01_2018 $nok 0
Apr_01_2018 $gme -5.901653947242371
Apr_01_2018 $tecd -5.901653947242371
Apr_01_2018 $klac 0
Apr_01_2018 $nxpi 0
Apr_01_2018 $tsm 0
Apr_01_2018 $vsh 0
Apr_01_2018 $srmx 5.78135971352466
Apr_01_2018 $vmw 0
Apr_01_2018 $staf 0
Apr_01_2018 $ibb 0
Apr_01_2018 $zeus 0
Apr_01_2018 $adpt 0
Apr_01_2018 $eyeg 0
Apr_01_2018 $eyes 0
Apr_01_2018 $abtl 0
Apr_01_2018 $jagx 0
Apr_01_2018 $hnr 0
Apr_01_2018 $sdrl 0
Apr_01_2018 $crmd 0
Apr_01_2018 $xlb 0
Apr_01_2018 $dlcr 0
Apr_01_2018 $d 0
Apr_01_2018 $7 0
Apr_01_2018 $cop 0
Apr_01_2018 $eca 0
Apr_01_2018 $nbl 0
Apr_01_2018 $kite 0
Apr_01_2018 $juno 0
Apr_01_2018 $10b 0
Apr_01_2018 $bvrk 5.724776185158292
Apr_01_2018 $dsgt 5.724776185158292
Apr_01_2018 $frfs 5.724776185158292
Apr_01_2018 $sode 5.724776185158292
Apr_01_2018 $flcr 0
Apr_01_2018 $yinn 0
Apr_01_2018 $onci 0
Apr_01_2018 $kndi 0
Apr_01_2018 $potn 0
Apr_01_2018 $teum 0
Apr_01_2018 $mark 0
Apr_01_2018 $casc 0
Apr_01_2018 $nphc 0
Apr_01_2018 $ssof 0
Apr_01_2018 $bofi 0
Apr_01_2018 $trtc 0
Apr_01_2018 $cbis 0
Apr_01_2018 $usrm 0
Apr_01_2018 $owcp 0
Apr_01_2018 $lqmt 0
Apr_01_2018 $mcig 0
Apr_01_2018 $mmex 0
Apr_01_2018 $dolv 0
Apr_01_2018 $ngtf 0
Apr_01_2018 $niobf 0
Apr_01_2018 $brgrf 0
Apr_01_2018 $cs 0
Apr_01_2018 $gsk 0
Apr_01_2018 $3b 0
Apr_01_2018 $5b 0
Apr_01_2018 $5 0
Apr_01_2018 $athn 0
Apr_01_2018 $atos 0
Apr_01_2018 $aker 0
Apr_01_2018 $mat 0
Apr_01_2018 $jd 0
Apr_01_2018 $mini 0
Apr_01_2018 $281 0
Apr_01_2018 $82 0
Apr_01_2018 $aeon 4.380821783940931
Apr_01_2018 $unh 0
Apr_01_2018 $mdlz 0
Apr_01_2018 $znga 0
Apr_01_2018 $dcth 0
Apr_01_2018 $pti 0
Apr_01_2018 $qcom 0
Apr_01_2018 $no 0
Apr_01_2018 $329 4.380821783940931
Apr_01_2018 $wgp 0
Apr_01_2018 $trp 0
Apr_01_2018 $epd 0
Apr_01_2018 $wmb 0
Apr_01_2018 $tcehy 0
Apr_01_2018 $cat 0
Apr_01_2018 $fl 0
Apr_01_2018 $cann 0
Apr_01_2018 $amat 0
Apr_01_2018 $aphqf 0
Apr_01_2018 $goph 0
Apr_01_2018 $vend 0
Apr_01_2018 $twx 0
Apr_01_2018 $cmcsk 0
Apr_01_2018 $enlk 0
Apr_01_2018 $meet 0
Apr_01_2018 $idn 0
Apr_01_2018 $civi 0
Apr_01_2018 $ecyt 0
Apr_01_2018 $ddd 0
Apr_01_2018 $pgnx 0
